idhh	idperson	idmother	idfather	idpartner	idorighh	idorigperson	xhh_s	xhh	dag	dgn	dec	dwt	dms	dhh	ddi	dur	deh	dct	dcz	les	loc	lfo	lcs	lindi	lindi01	yem	yse	yag	ytn	yds	bsa_s	boa_s	bed_s	tscee_s	tscer_s	ttn_s	ttb01_s	ttb02_s	ttb_s	tin_s	tva_s	arf	aec	sel_s	spl	splpf	ses	ses01	ses02	ils_head	ils_earns	ils_origy	ils_tax	ils_sicee	ils_sicse	ils_sicer	ils_pen	ils_benmt	ils_bennt	ils_benki	ils_ben	ils_dispy	ils_dispy_pf	ils_dispyki	ils_taxind	ils_sic	ils_bch	ils_bsa	ils_bsu	ils_bdi	ils_bun	ils_bag	ils_dispyx	ils_dispyx_pf	ils_con	ils_con_pf	ils_coicop01	ils_coicop02	ils_coicop03	ils_coicop04	ils_coicop05	ils_coicop06	ils_coicop07	ils_coicop08	ils_coicop09	ils_coicop10	ils_coicop11	ils_coicop12	il_exp_vat	tu_household_dv_HeadID	tu_household_dv_IsDependentChild	tu_household_dv_IsLoneParent	tu_household_dv_IsPartner
748	74806	74802	74801	0	748	74806	0	0	16	1	0	1365,06	1	0	0	1	3	101	1	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74801	1	0	0
749	74901	0	0	74902	749	74901	524,29	485,42	63	1	0	1365,06	2	1	0	1	5	101	3	3	9	1	0	2	2,42	746,42	0	0	0	520,04	0	0	0	37,32	74,64	0	0	746,42	709,1	150,19	43,62	1	3	0	145,1	131,8	3,9	4	2	1	746,42	746,42	150,19	37,32	0	74,64	0	0	0	0	0	558,91	515,29	558,91	43,62	111,96	0	0	0	0	0	0	558,91	515,29	524,29	480,67	134,5	1,45	34,57	30,46	28,51	35,29	45,54	2,94	9,37	0	55,14	0,82	272,6	74901	0	0	0
749	74902	0	0	74901	749	74902	0	0	53	0	0	1365,06	2	0	0	1	3	101	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74901	0	0	1
749	74903	74902	74901	0	749	74903	0	0	19	0	5	1365,06	1	0	0	1	3	101	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74901	0	0	0
749	74904	0	0	0	749	74904	0	0	27	1	0	1365,06	1	0	0	1	5	101	1	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74901	0	0	0
750	75001	0	0	75002	750	75001	1130,2	1054,14	35	1	0	906,58	2	1	0	1	5	101	1	3	3	1	1	9	10,88	1603,77	0	0	0	1079,76	0	0	0	80,19	160,38	0	0	1603,77	1523,58	353,81	98,55	2	2	0	145,1	131,8	3,1	4	2	1	1603,77	1603,77	353,81	80,19	0	160,38	0	0	0	0	0	1169,77	1071,21	1169,77	98,55	240,56	0	0	0	0	0	0	1169,77	1071,21	1130,2	1031,65	278,95	3,12	78,68	65,43	61,26	79,24	110,13	6,32	20,11	0	139,51	1,75	615,96	75001	0	0	0
750	75002	0	0	75001	750	75002	0	0	39	0	0	906,58	2	0	0	1	5	101	1	5	-1	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75001	0	0	1
750	75003	75002	75001	0	750	75003	0	0	8	0	2	906,58	1	0	0	1	0	101	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75001	1	0	0
750	75004	75002	75001	0	750	75004	0	0	4	0	0	906,58	1	0	0	1	0	101	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75001	1	0	0
751	75101	0	0	0	751	75101	806,53	742,47	73	0	0	1693,35	5	1	0	1	2	101	1	4	-1	-1	0	0	0	0	0	0	0	84,64	0	84	0	0	0	0	0	0	0	0	68,81	2	3	0	145,1	131,8	1,7	2	1,41	1	0	0	0	0	0	0	0	84	0	0	84	84	15,19	84	68,81	0	0	84	0	0	0	0	84	15,19	806,53	737,72	185,77	2,26	62,48	47,29	44,27	61,61	72,21	4,56	14,56	0	87,45	1,26	430,05	75101	0	0	0
751	75102	75101	0	0	751	75102	0	0	45	0	0	1693,35	1	0	0	1	5	101	1	3	4	1	0	7	8,46	1179,53	0	0	0	802,8	0	0	0	58,98	117,95	0	0	1179,53	1120,56	253,06	0	0	0	0	145,1	131,8	0	0	0	0	1179,53	1179,53	253,06	58,98	0	117,95	0	0	0	0	0	867,5	867,5	867,5	0	176,93	0	0	0	0	0	0	867,5	867,5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75101	0	0	0
752	75201	0	0	75202	752	75201	677,46	659,95	39	1	0	1544,55	1	1	0	1	2	101	1	3	7	0	0	3	3,63	473,2	0	0	0	433,58	0	0	0	0	0	0	0	0	0	0	61,52	2	2	0	145,1	131,8	4,9	5	2,24	1	473,2	473,2	0	0	0	0	0	0	0	0	0	473,2	411,69	473,2	61,52	0	0	0	0	0	0	0	473,2	411,69	677,46	615,94	174,68	2,1	50,45	43,81	41,04	39,05	62,42	4,23	13,46	0	81,82	1,16	384,49	75201	0	0	0
752	75202	0	0	75201	752	75202	0	0	35	0	0	1544,55	1	0	0	1	3	101	1	3	9	0	0	12	14,51	69,21	0	0	0	63,41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	69,21	69,21	0	0	0	0	0	0	0	0	0	69,21	69,21	69,21	0	0	0	0	0	0	0	0	69,21	69,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75201	0	0	1
752	75203	75202	75201	0	752	75203	0	0	17	1	3	1544,55	1	0	0	1	1	101	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75201	1	0	0
752	75204	75202	75201	0	752	75204	0	0	15	1	3	1544,55	1	0	0	1	1	101	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75201	1	0	0
752	75205	0	0	0	752	75205	0	0	19	1	3	1544,55	1	0	0	1	1	101	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75201	0	0	0
753	75301	0	75302	0	753	75301	369,65	347,95	62	0	0	361,89	4	1	0	1	2	101	1	2	9	0	0	5	6,05	0	0	0	0	507,86	386	114	0	0	0	0	0	0	0	0	32,39	1	3	1	145,1	131,8	2,5	3	1,73	1	0	0	0	0	0	0	0	500	0	0	500	500	467,61	500	32,39	0	0	500	0	0	0	0	500	467,61	369,65	337,26	90,83	1,08	28,17	22,63	21,21	25,96	33,32	2,18	6,95	0	39,23	0,61	202,42	75301	0	0	0
753	75302	0	0	0	753	75302	0	0	94	1	0	361,89	4	0	0	1	2	101	1	4	-1	-1	0	0	0	0	0	0	0	84,64	0	114	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	114	0	0	114	114	114	114	0	0	0	114	0	0	0	0	114	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75301	0	0	0
753	75303	0	0	0	753	75303	0	0	56	1	0	361,89	3	0	0	1	3	101	1	2	9	0	0	4	4,84	0	331,81	0	943,06	275,73	0	0	0	0	0	0	331,81	0	331,81	55,87	0	0	0	1	145,1	131,8	0	0	0	0	331,81	331,81	55,87	0	0	0	0	0	0	0	0	275,94	275,94	275,94	0	0	0	0	0	0	0	0	275,94	275,94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75301	0	0	0
754	75401	0	0	75402	754	75401	428,84	396,42	79	1	0	1069,87	2	1	0	1	3	101	1	4	-1	-1	0	0	0	0	0	0	0	386,94	276	114	0	0	0	0	0	0	0	0	37,03	1	1	1	145,1	131,8	1,6	2	1,41	1	0	0	0	0	0	0	0	390	0	0	390	390	352,97	390	37,03	0	0	390	0	0	0	0	390	352,97	428,84	391,81	95,1	1,17	36,07	24,47	22,92	33,5	37,83	2,36	7,52	0	50,35	0,66	231,44	75401	0	0	0
754	75402	0	0	75401	754	75402	0	0	72	0	0	1069,87	2	0	0	1	3	101	1	4	-1	-1	0	0	0	0	0	0	0	84,64	0	114	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	114	0	0	114	114	114	114	0	0	0	114	0	0	0	0	114	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75401	0	0	1
755	75501	0	0	75502	755	75501	813,16	773,85	56	1	0	1128,89	2	1	0	1	2	101	1	2	7	0	0	3	3,63	0	137,1	0	402,23	198,2	0	84	0	0	0	12,07	0	0	0	0	70,22	3	2	0	145,1	131,8	3,85	4	2	1	137,1	137,1	12,07	0	0	0	0	84	0	0	84	209,04	138,81	209,04	70,22	0	0	84	0	0	0	0	209,04	138,81	813,16	742,93	222,47	2,25	56,92	47,11	44,1	56,18	76,63	4,55	14,49	0	87,83	1,26	438,9	75501	0	0	0
755	75502	0	0	75501	755	75502	0	0	46	0	0	1128,89	2	0	0	1	2	101	1	2	7	0	0	2	2,42	0	81,27	0	100,87	72,04	0	0	0	0	0	3,03	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	81,27	81,27	3,03	0	0	0	0	0	0	0	0	78,24	78,24	78,24	0	0	0	0	0	0	0	0	78,24	78,24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75501	0	0	1
755	75503	75502	75501	0	755	75503	0	0	24	0	0	1128,89	1	0	0	1	5	101	1	3	2	1	1	10	12,09	702,08	0	0	0	491,09	0	0	0	35,1	70,21	0	0	702,08	666,98	139,66	0	0	0	0	145,1	131,8	0	0	0	0	702,08	702,08	139,66	35,1	0	70,21	0	0	0	0	0	527,32	527,32	527,32	0	105,31	0	0	0	0	0	0	527,32	527,32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75501	0	0	0
755	75504	75502	75501	0	755	75504	0	0	16	1	3	1128,89	1	0	0	1	1	101	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75501	1	0	0
756	75601	0	0	0	756	75601	1103,85	1069,43	78	0	0	1971,97	5	1	0	1	0	101	1	2	5	1	0	4	4,84	0	349,54	0	398,14	308,32	0	0	0	0	0	11,94	0	0	0	0	100,95	2	2	0	145,1	131,8	3,2	4	2	1	349,54	349,54	11,94	0	0	0	0	0	0	0	0	337,59	236,64	337,59	100,95	0	0	0	0	0	0	0	337,59	236,64	1103,85	1002,91	264,58	3,14	83,8	65,96	61,74	87,71	106,38	6,37	20,29	0	146,5	1,77	630,92	75601	0	1	0
756	75602	75601	0	0	756	75602	0	0	35	0	0	1971,97	1	0	0	1	3	101	1	3	3	1	0	2	2,42	415,19	0	0	0	303,8	0	0	0	20,76	41,52	0	0	415,19	394,43	71,52	0	0	0	0	145,1	131,8	0	0	0	0	415,19	415,19	71,52	20,76	0	41,52	0	0	0	0	0	322,91	322,91	322,91	0	62,28	0	0	0	0	0	0	322,91	322,91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75601	0	0	0
756	75603	0	0	0	756	75603	0	0	16	1	3	1971,97	1	0	0	1	1	101	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75601	1	0	0
756	75604	75601	0	0	756	75604	0	0	6	0	1	1971,97	1	0	0	1	0	101	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75601	1	0	0
757	75701	0	0	75702	757	75701	1408,65	1298,1	46	1	0	2107,62	2	1	0	1	2	101	1	2	8	0	0	6	7,26	0	1850,55	0	3394,91	1304,45	0	0	0	0	0	0	1850,55	0	1850,55	435,55	121,33	3	3	0	145,1	131,8	2,3	3	1,73	1	1850,55	1850,55	435,55	0	0	0	0	0	0	0	0	1415	1293,66	1415	121,33	0	0	0	0	0	0	0	1415	1293,66	1408,65	1287,32	324,52	3,77	111,08	78,78	73,75	109,32	134,38	7,61	24,22	0	164,75	2,1	758,32	75701	0	0	0
757	75702	0	0	75701	757	75702	0	0	42	0	0	2107,62	2	0	0	1	2	101	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75701	0	0	1
757	75703	75702	75701	0	757	75703	0	0	6	1	1	2107,62	1	0	0	1	0	101	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75701	1	0	0
758	75801	0	0	75802	758	75801	210,82	612,94	38	1	0	716,3	2	1	0	1	3	101	1	3	3	1	0	8	9,67	448,53	0	0	0	748,79	0	0	0	22,43	44,85	0	0	448,53	426,1	79,44	58,29	3	2	0	145,1	131,8	2,65	4	2	1	448,53	448,53	79,44	22,43	0	44,85	0	0	0	0	0	346,66	288,37	346,66	58,29	67,28	0	0	0	0	0	0	346,66	288,37	210,82	152,53	152,81	1,89	48,32	39,57	37,04	38,98	67,78	3,82	12,16	0	77,07	1,06	364,29	75801	0	0	0
758	75802	0	0	75801	758	75802	0	0	40	0	0	716,3	2	0	0	1	5	101	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75801	0	0	1
758	75803	75802	75801	0	758	75803	0	0	6	1	1	716,3	1	0	0	1	0	101	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75801	1	0	0
758	75804	75802	75801	0	758	75804	0	0	1	0	0	716,3	1	0	0	1	0	101	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75801	1	0	0
759	75901	0	0	0	759	75901	476,91	461,72	64	0	0	1090,73	4	1	0	1	5	101	1	3	9	0	0	5	6,05	377,05	0	0	0	526,86	165	0	0	0	0	0	0	0	0	0	42,69	1	1	1	145,1	131,8	0,8	1	1	1	377,05	377,05	0	0	0	0	0	165	0	0	165	542,05	499,36	542,05	42,69	0	0	165	0	0	0	0	542,05	499,36	476,91	434,22	109,66	1,49	39,16	31,49	29,47	41,04	43,39	3,03	9,69	0	50,15	0,84	266,81	75901	0	0	0
760	76001	0	0	76002	760	76001	847,37	794,49	50	1	0	624,35	2	1	0	1	3	101	1	2	8	0	0	6	7,26	0	284,74	0	369,6	249,81	0	0	0	0	0	11,09	0	0	0	0	74,18	3	2	0	145,1	131,8	6,85	8	2,83	1	284,74	284,74	11,09	0	0	0	0	0	0	0	0	273,65	199,47	273,65	74,18	0	0	0	0	0	0	0	273,65	199,47	847,37	773,19	235,39	2,02	56,5	42,2	39,49	49,3	66,1	4,08	12,98	0	137,14	1,12	463,65	76001	0	0	0
760	76002	0	0	76001	760	76002	0	0	50	0	0	624,35	2	0	0	1	3	101	1	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76001	0	0	1
760	76003	76002	76001	76005	760	76003	0	0	28	0	0	624,35	1	0	0	1	3	101	1	3	5	1	1	9	10,88	165,66	0	0	0	137,34	0	0	0	8,28	16,57	0	0	165,66	157,38	12,73	0	0	0	0	145,1	131,8	0	0	0	0	165,66	165,66	12,73	8,28	0	16,57	0	0	0	0	0	144,65	144,65	144,65	0	24,85	0	0	0	0	0	0	144,65	144,65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76001	0	0	0
760	76004	76002	76001	76006	760	76004	0	0	26	0	0	624,35	1	0	0	1	3	101	1	3	5	1	1	9	10,88	119,42	0	0	0	101,11	0	0	0	5,97	11,94	0	0	119,42	113,45	5,09	0	0	0	0	145,1	131,8	0	0	0	0	119,42	119,42	5,09	5,97	0	11,94	0	0	0	0	0	108,35	108,35	108,35	0	17,91	0	0	0	0	0	0	108,35	108,35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76001	0	0	0
760	76005	0	0	76003	760	76005	0	0	35	1	0	624,35	1	0	1	1	3	101	1	3	5	1	1	9	10,88	181,85	0	0	0	149,31	0	0	0	9,09	18,19	0	0	181,85	172,76	16,11	0	0	0	0	145,1	131,8	0	0	0	0	181,85	181,85	16,11	9,09	0	18,19	0	0	0	0	0	156,65	156,65	156,65	0	27,28	0	0	0	0	0	0	156,65	156,65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76001	0	0	0
760	76006	0	0	76004	760	76006	0	0	26	1	0	624,35	1	0	0	1	3	101	1	3	5	1	1	9	10,88	173,03	0	0	0	143,11	0	0	0	8,65	17,3	0	0	173,03	164,37	14,12	0	0	0	0	145,1	131,8	0	0	0	0	173,03	173,03	14,12	8,65	0	17,3	0	0	0	0	0	150,25	150,25	150,25	0	25,95	0	0	0	0	0	0	150,25	150,25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76001	0	0	0
760	76007	76003	76005	0	760	76007	0	0	6	1	1	624,35	1	0	0	1	0	101	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76001	1	0	0
760	76008	76003	76005	0	760	76008	0	0	2	0	0	624,35	1	0	0	1	0	101	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76001	1	0	0
761	76101	0	0	76102	761	76101	1236,34	1141,97	61	1	0	570,85	2	1	0	1	2	101	1	2	6	0	0	1	1,21	0	0	217,53	0	266,76	0	84	0	0	0	0	192,53	0	192,53	21,05	102,91	3	1	0	145,1	131,8	8,85	9	3	1	217,53	217,53	21,05	0	0	0	0	84	0	0	84	280,48	177,57	280,48	102,91	0	0	84	0	0	0	0	280,48	177,57	1236,34	1133,43	397,09	2,6	67,67	54,06	50,59	58,17	102,99	5,21	16,63	0	187,95	1,45	643,18	76101	0	0	0
761	76102	0	0	76101	761	76102	0	0	61	0	0	570,85	2	0	0	1	1	101	1	1	9	0	0	1	1,21	0	0	0	0	84,64	0	84	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	84	0	0	84	84	84	84	0	0	0	84	0	0	0	0	84	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76101	0	0	1
761	76103	76102	76101	0	761	76103	0	0	37	1	0	570,85	1	0	0	1	4	101	1	3	3	1	1	9	10,88	1260,22	0	0	0	855,47	0	0	0	63,01	126,02	0	0	1260,22	1197,21	272,22	0	0	0	0	145,1	131,8	0	0	0	0	1260,22	1260,22	272,22	63,01	0	126,02	0	0	0	0	0	924,99	924,99	924,99	0	189,03	0	0	0	0	0	0	924,99	924,99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76101	0	0	0
761	76104	76102	76101	0	761	76104	0	0	31	0	0	570,85	1	0	0	1	5	101	1	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76101	0	0	0
761	76105	76102	76101	0	761	76105	0	0	29	1	0	570,85	1	0	0	1	3	101	1	3	5	1	0	4	4,84	526,4	0	0	0	376,41	0	0	0	26,32	52,64	0	0	526,4	500,08	97,94	0	0	0	0	145,1	131,8	0	0	0	0	526,4	526,4	97,94	26,32	0	52,64	0	0	0	0	0	402,14	402,14	402,14	0	78,96	0	0	0	0	0	0	402,14	402,14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76101	0	0	0
761	76106	76102	76101	0	761	76106	0	0	26	0	0	570,85	1	0	0	1	4	101	1	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76101	0	0	0
761	76107	76102	76101	0	761	76107	0	0	25	1	0	570,85	1	0	0	1	3	101	1	1	9	0	0	1	1,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76101	0	0	0
761	76108	76102	76101	0	761	76108	0	0	22	0	5	570,85	1	0	0	1	3	101	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76101	0	0	0
761	76109	76102	76101	0	761	76109	0	0	15	0	3	570,85	1	0	0	1	1	101	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76101	1	0	0
762	76201	0	0	76202	762	76201	2052,1	1942,77	50	1	0	570,85	2	1	0	1	2	101	1	2	7	0	0	3	3,63	0	633,14	0	714,19	558,7	0	0	0	0	0	0	633,14	0	633,14	131,2	179,16	1	2	0	145,1	131,8	5,65	6	2,45	1	633,14	633,14	131,2	0	0	0	0	0	0	0	0	501,94	322,78	501,94	179,16	0	0	0	0	0	0	0	501,94	322,78	2052,1	1872,94	553,37	5,03	149,22	105,34	98,6	135,06	204,84	10,17	32,4	0	270,23	2,82	1119,74	76201	0	0	0
762	76202	0	0	76201	762	76202	0	0	52	0	0	570,85	2	0	0	1	2	101	1	4	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76201	0	0	1
762	76203	76202	76201	0	762	76203	0	0	28	0	6	570,85	1	0	0	1	4	101	1	3	2	1	1	10	12,09	2322,71	0	0	0	1549,11	0	0	0	116,14	232,27	0	0	2322,71	2206,58	524,56	0	0	0	0	145,1	131,8	0	0	0	0	2322,71	2322,71	524,56	116,14	0	232,27	0	0	0	0	0	1682,02	1682,02	1682,02	0	348,41	0	0	0	0	0	0	1682,02	1682,02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76201	0	0	0
762	76204	76202	76201	0	762	76204	0	0	21	0	5	570,85	1	0	0	1	3	101	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76201	0	0	0
762	76205	76202	76201	0	762	76205	0	0	12	0	2	570,85	1	0	0	1	0	101	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76201	1	0	0
