idhh	idperson	idmother	idfather	idpartner	idorighh	idorigperson	xhh_s	xhh	dag	dgn	dec	dwt	dms	dhh	ddi	deh	dct	dcz	dur	les	loc	lfo	lcs	lindi	lindi01	yem	yse	yag	ytn	yds	bsa_s	boa_s	bed_s	tscee_s	tscer_s	ttn_s	ttb01_s	ttb02_s	ttb_s	tin_s	tva_s	arf	aec	sel_s	spl	splpf	ses	ses01	ses02	ils_head	ils_earns	ils_origy	ils_tax	ils_sicee	ils_sicse	ils_sicer	ils_pen	ils_benmt	ils_bennt	ils_benki	ils_ben	ils_dispy	ils_dispy_pf	ils_dispyki	ils_taxind	ils_sic	ils_bch	ils_bsa	ils_bsu	ils_bdi	ils_bun	ils_bag	ils_dispyx	ils_dispyx_pf	ils_con	ils_con_pf	ils_coicop01	ils_coicop02	ils_coicop03	ils_coicop04	ils_coicop05	ils_coicop06	ils_coicop07	ils_coicop08	ils_coicop09	ils_coicop10	ils_coicop11	ils_coicop12	il_exp_vat	tu_household_dv_HeadID	tu_household_dv_IsDependentChild	tu_household_dv_IsLoneParent	tu_household_dv_IsPartner
696	69603	69602	69601	0	696	69603	0	0	23	0	5	89,74	1	0	0	3	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69601	0	0	0
696	69604	69602	69601	0	696	69604	0	0	15	0	3	89,74	1	0	0	1	101	1	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69601	1	0	0
697	69701	0	0	69702	697	69701	122,84	187,96	37	1	0	89,74	1	1	0	3	101	1	1	3	8	1	1	9	10,88	0	0	0	0	423,22	386	0	0	0	0	0	0	0	0	0	17,96	1	1	1	145,1	131,8	3,8	4	2	1	0	0	0	0	0	0	0	386	0	0	386	386	368,04	386	17,96	0	0	386	0	0	0	0	386	368,04	122,84	104,88	49,72	0,57	15,56	11,96	11,19	13,19	19,23	1,16	3,67	0	23,33	0,32	112,22	69701	0	0	0
697	69702	0	0	69701	697	69702	0	0	32	0	0	89,74	1	0	0	3	101	3	1	5	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69701	0	0	1
697	69703	0	0	0	697	69703	0	0	17	0	3	89,74	1	0	0	1	101	3	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69701	1	0	0
697	69704	0	0	0	697	69704	0	0	15	0	3	89,74	1	0	0	1	101	3	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69701	1	0	0
698	69801	0	0	69802	698	69801	1423,1	1328,95	61	1	0	183,86	2	1	0	2	101	1	0	3	9	0	0	3	3,63	0	0	0	0	84,64	0	90	0	0	0	0	0	0	0	0	127,66	2	2	0	145,1	131,8	5,85	7	2,65	1	0	0	0	0	0	0	0	90	0	0	90	90	-37,66	90	127,66	0	0	90	0	0	0	0	90	-37,66	1423,1	1295,44	385,25	3,42	103,13	71,45	66,88	73,39	122,25	6,9	21,97	0	233,2	1,9	797,88	69801	0	0	0
698	69802	0	0	69801	698	69802	0	0	60	0	0	183,86	2	0	0	0	101	1	0	7	-1	-1	0	0	0	0	0	0	0	84,64	0	90	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	90	0	0	90	90	90	90	0	0	0	90	0	0	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69801	0	0	1
698	69803	69802	69801	0	698	69803	0	0	38	0	0	183,86	1	0	0	3	101	1	0	3	3	1	1	11	13,3	298,37	0	0	0	227,54	0	0	0	14,92	29,84	0	0	298,37	283,45	43,36	0	0	0	0	145,1	131,8	0	0	0	0	298,37	298,37	43,36	14,92	0	29,84	0	0	0	0	0	240,09	240,09	240,09	0	44,76	0	0	0	0	0	0	240,09	240,09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69801	0	0	0
698	69804	69802	69801	0	698	69804	0	0	31	0	0	183,86	2	0	0	5	101	1	0	3	2	1	1	10	12,09	1061,61	0	0	0	725,81	0	0	0	53,08	106,16	0	0	1061,61	1008,53	224,63	0	0	0	0	145,1	131,8	0	0	0	0	1061,61	1061,61	224,63	53,08	0	106,16	0	0	0	0	0	783,89	783,89	783,89	0	159,24	0	0	0	0	0	0	783,89	783,89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69801	0	1	0
698	69805	69802	69801	0	698	69805	0	0	28	1	3	183,86	1	0	0	1	101	1	0	3	3	0	0	4	4,84	319,55	0	0	0	292,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	319,55	319,55	0	0	0	0	0	0	0	0	0	319,55	319,55	319,55	0	0	0	0	0	0	0	0	319,55	319,55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69801	0	0	0
698	69806	69804	0	0	698	69806	0	0	15	0	3	183,86	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69801	1	0	0
698	69807	69804	0	0	698	69807	0	0	1	1	0	183,86	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69801	1	0	0
699	69901	0	0	69902	699	69901	406,78	464,05	34	1	0	262,82	1	1	0	2	101	1	0	3	6	0	0	1	1,21	260,32	0	0	0	661,75	386	0	0	0	0	0	0	0	0	0	44,57	1	3	1	145,1	131,8	4,55	7	2,65	1	260,32	260,32	0	0	0	0	0	386	0	0	386	646,32	601,75	646,32	44,57	0	0	386	0	0	0	0	646,32	601,75	406,78	362,21	121,73	1,25	33,19	25,74	24,09	33,61	51,85	2,49	7,92	0	77,03	0,69	278,56	69901	0	0	0
699	69902	0	0	69901	699	69902	0	0	42	0	0	262,82	1	0	0	2	101	1	0	7	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69901	0	0	1
699	69903	69902	69901	0	699	69903	0	0	11	1	2	262,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69901	1	0	0
699	69904	69902	69901	0	699	69904	0	0	8	1	2	262,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69901	1	0	0
699	69905	69902	69901	0	699	69905	0	0	7	0	2	262,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69901	1	0	0
699	69906	69902	69901	0	699	69906	0	0	5	1	1	262,82	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69901	1	0	0
699	69907	69902	69901	0	699	69907	0	0	0	1	0	262,82	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69901	1	0	0
700	70001	70006	0	70002	700	70001	239,24	290	23	0	0	2015,53	1	1	0	3	101	1	0	2	6	0	0	1	1,21	0	0	205,68	0	790,13	546	0	0	0	0	0	180,68	0	180,68	17,67	27,14	1	1	1	145,1	131,8	6,1	8	2,83	1	205,68	205,68	17,67	0	0	0	0	546	0	0	546	734,01	706,87	734,01	27,14	0	0	546	0	0	0	0	734,01	706,87	239,24	212,1	81,49	0,8	20,55	16,41	15,35	17,92	31	1,58	5,05	0	42,96	0,45	169,61	70001	0	0	0
700	70002	0	0	70001	700	70002	0	0	24	1	0	2015,53	1	0	0	3	101	1	0	1	9	0	0	1	1,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70001	0	0	1
700	70003	70001	70002	0	700	70003	0	0	5	1	1	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70001	1	0	0
700	70004	70001	70002	0	700	70004	0	0	2	1	0	2015,53	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70001	1	0	0
700	70005	70001	70002	0	700	70005	0	0	0	0	0	2015,53	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70001	1	0	0
700	70006	0	0	0	700	70006	0	0	66	0	0	2015,53	5	0	0	0	101	1	0	7	-1	-1	0	0	0	0	0	0	0	84,64	0	90	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	90	0	0	90	90	90	90	0	0	0	90	0	0	0	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70001	0	0	0
700	70007	0	0	0	700	70007	0	0	40	1	0	2015,53	1	0	1	3	101	1	0	8	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70001	0	0	0
700	70008	0	0	0	700	70008	0	0	27	1	0	2015,53	1	0	1	3	101	1	0	8	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70001	0	0	0
701	70101	0	0	70102	701	70101	1726,66	1643,21	60	1	0	2015,53	2	1	0	2	101	1	0	2	6	0	0	1	1,21	0	1822,11	157,23	7418,35	1392,95	0	0	0	0	0	0	1954,34	0	1954,34	461,08	162,75	3	3	0	145,1	131,8	4,55	6	2,45	1	1979,34	1979,34	461,08	0	0	0	0	0	0	0	0	1518,25	1355,5	1518,25	162,75	0	0	0	0	0	0	0	1518,25	1355,5	1726,66	1563,91	437,37	4,05	125,17	84,7	79,31	91,68	194,67	8,17	26,04	0	300,65	2,27	1017,19	70101	0	0	0
701	70102	0	0	70101	701	70102	0	0	45	0	0	2015,53	2	0	0	2	101	1	0	1	9	0	0	1	1,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70101	0	0	1
701	70103	70102	70101	0	701	70103	0	0	14	0	2	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70101	1	0	0
701	70104	70102	70101	0	701	70104	0	0	11	0	2	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70101	1	0	0
701	70105	70102	70101	0	701	70105	0	0	8	0	2	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70101	1	0	0
701	70106	70102	70101	0	701	70106	0	0	6	0	1	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70101	1	0	0
702	70201	0	0	70202	702	70201	514,85	591,26	40	1	0	2015,53	1	1	0	2	101	1	0	2	6	0	0	1	1,21	0	0	248,72	0	626,9	386	0	0	0	0	0	223,72	0	223,72	28,43	57,64	1	2	1	145,1	131,8	7,15	10	3,16	1	248,72	248,72	28,43	0	0	0	0	386	0	0	386	606,29	548,65	606,29	57,64	0	0	386	0	0	0	0	606,29	548,65	514,85	457,21	169,79	1,43	36,05	29,63	27,72	32,29	63,78	2,86	9,09	0	114,94	0,79	360,27	70201	0	0	0
702	70202	0	0	70201	702	70202	0	0	36	0	0	2015,53	1	0	0	0	101	1	0	1	9	0	0	1	1,21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	0	0	1
702	70203	70202	70201	0	702	70203	0	0	16	1	3	2015,53	1	0	0	1	101	1	0	1	9	0	0	1	1,21	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	1	0	0
702	70204	70202	70201	0	702	70204	0	0	14	0	2	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	1	0	0
702	70205	70202	70201	0	702	70205	0	0	12	0	2	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	1	0	0
702	70206	70202	70201	0	702	70206	0	0	10	1	2	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	1	0	0
702	70207	70202	70201	0	702	70207	0	0	8	0	1	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	1	0	0
702	70208	70202	70201	0	702	70208	0	0	6	1	1	2015,53	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	1	0	0
702	70209	70202	70201	0	702	70209	0	0	4	1	0	2015,53	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	1	0	0
702	70210	70202	70201	0	702	70210	0	0	1	0	0	2015,53	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70201	1	0	0
703	70301	0	0	0	703	70301	1714,09	1567,69	58	0	0	417,49	5	1	0	3	101	1	0	2	5	1	0	3	3,63	0	588,7	105,23	1136,39	509,63	0	0	0	0	0	0	668,94	0	668,94	139,73	144,14	2	1	0	145,1	131,8	3,1	3	1,73	1	693,94	693,94	139,73	0	0	0	0	0	0	0	0	554,2	410,06	554,2	144,14	0	0	0	0	0	0	0	554,2	410,06	1714,09	1569,95	414,12	4,35	118,96	91,09	85,26	120,79	150,49	8,79	28,03	0	225,88	2,43	900,88	70301	0	0	0
703	70302	70301	0	0	703	70302	0	0	25	1	5	417,49	1	0	0	3	101	1	0	1	7	0	0	3	3,63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70301	0	0	0
703	70303	70301	0	0	703	70303	0	0	23	1	5	417,49	1	0	0	3	101	1	0	3	3	1	1	10	12,09	1794,81	0	0	0	1204,47	0	0	0	89,74	179,48	0	0	1794,81	1705,06	398,77	0	0	0	0	145,1	131,8	0	0	0	0	1794,81	1794,81	398,77	89,74	0	179,48	0	0	0	0	0	1306,3	1306,3	1306,3	0	269,22	0	0	0	0	0	0	1306,3	1306,3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70301	0	0	0
704	70401	0	0	70402	704	70401	329,21	377,97	40	1	0	417,49	1	1	0	3	101	1	0	2	9	1	0	5	6,05	0	463,47	300,13	746,72	641,25	0	0	0	0	0	0	738,59	0	738,59	157,15	35,15	2	3	0	145,1	131,8	4,2	5	2,24	1	763,59	763,59	157,15	0	0	0	0	0	0	0	0	606,44	571,29	606,44	35,15	0	0	0	0	0	0	0	606,44	571,29	329,21	294,07	99,18	1,1	30,11	23,14	21,67	26,37	36,71	2,23	7,11	0	51,86	0,61	219,68	70401	0	0	0
704	70402	0	0	70401	704	70402	0	0	39	0	0	417,49	1	0	0	3	101	1	0	1	9	0	0	5	6,05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70401	0	0	1
704	70403	70402	70401	0	704	70403	0	0	18	1	0	417,49	1	0	0	3	101	1	0	1	9	0	0	5	6,05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70401	0	0	0
704	70404	70402	70401	0	704	70404	0	0	16	0	3	417,49	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70401	1	0	0
704	70405	70402	70401	0	704	70405	0	0	3	1	0	417,49	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70401	1	0	0
705	70501	0	0	70502	705	70501	958,52	885,04	42	1	0	412,21	2	1	0	3	101	1	0	2	8	0	0	2	2,42	0	1111,24	265,13	3553,2	978,59	0	0	0	0	0	0	1351,37	0	1351,37	310,34	85,49	3	3	0	145,1	131,8	3,65	4	2	1	1376,37	1376,37	310,34	0	0	0	0	0	0	0	0	1066,03	980,53	1066,03	85,49	0	0	0	0	0	0	0	1066,03	980,53	958,52	873,03	226,93	2,55	60,68	53,39	49,99	59,54	87,64	5,15	16,43	0	140,22	1,43	534,33	70501	0	0	0
705	70502	0	0	70501	705	70502	0	0	36	0	0	412,21	2	0	0	2	101	1	0	1	9	0	0	2	2,42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70501	0	0	1
705	70503	70502	70501	0	705	70503	0	0	18	1	0	412,21	1	0	0	3	101	1	0	1	9	0	0	2	2,42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70501	0	0	0
705	70504	70502	70501	0	705	70504	0	0	8	1	2	412,21	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70501	1	0	0
706	70601	0	0	70602	706	70601	779,01	861,88	41	1	0	97,88	2	1	0	3	101	1	1	2	9	1	0	5	6,05	0	684,83	265,31	909,34	815,28	0	0	0	0	0	0	925,14	0	925,14	203,79	82,67	3	3	0	145,1	131,8	3,85	4	2	1	950,14	950,14	203,79	0	0	0	0	0	0	0	0	746,36	663,68	746,36	82,67	0	0	0	0	0	0	0	746,36	663,68	779,01	696,34	222,8	2,56	66,97	53,66	50,23	58,19	86,19	5,17	16,49	0	119,39	1,44	516,71	70601	0	0	0
706	70602	0	0	70601	706	70602	0	0	41	0	0	97,88	2	0	0	3	101	1	1	1	9	0	0	5	6,05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70601	0	0	1
706	70603	70602	70601	0	706	70603	0	0	18	1	3	97,88	1	0	0	1	101	1	1	1	9	0	0	5	6,05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70601	0	0	0
706	70604	70602	70601	0	706	70604	0	0	13	0	3	97,88	1	0	0	1	101	1	1	6	-1	-1	0	0	0	0	0	0	0	80,62	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	145,1	131,8	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70601	1	0	0
707	70701	0	0	70702	707	70701	1528,05	1412,99	51	1	0	236,72	1	1	0	3	101	1	0	2	5	1	0	4	4,84	0	1677,91	0	1942,46	1185,81	0	0	0	0	0	0	1677,91	0	1677,91	391,98	135,3	2	3	0	145,1	131,8	2,15	3	1,73	1	1677,91	1677,91	391,98	0	0	0	0	0	0	0	0	1285,93	1150,63	1285,93	135,3	0	0	0	0	0	0	0	1285,93	1150,63	1528,05	1392,75	328,25	4,36	112,92	91,33	85,5	118,7	152,47	8,82	28,09	0	188,2	2,45	845,62	70701	0	0	0
