idhh	idperson	idmother	idfather	idpartner	idorighh	idorigperson	xhh_s	xhh	dag	dgn	dec	dwt	dms	dhh	ddi	deh	dct	dcz	dur	les	loc	lfo	lcs	lindi	lindi01	yem	yse	yag	ytn	yds	bsa_s	boa_s	bed_s	tscee_s	tscer_s	ttn_s	ttb01_s	ttb02_s	ttb_s	tin_s	tva_s	arf	aec	sel_s	spl	splpf	ses	ses01	ses02	ils_head	ils_earns	ils_origy	ils_tax	ils_sicee	ils_sicse	ils_sicer	ils_pen	ils_benmt	ils_bennt	ils_benki	ils_ben	ils_dispy	ils_dispy_pf	ils_dispyki	ils_taxind	ils_sic	ils_bch	ils_bsa	ils_bsu	ils_bdi	ils_bun	ils_bag	ils_dispyx	ils_dispyx_pf	ils_con	ils_con_pf	ils_coicop01	ils_coicop02	ils_coicop03	ils_coicop04	ils_coicop05	ils_coicop06	ils_coicop07	ils_coicop08	ils_coicop09	ils_coicop10	ils_coicop11	ils_coicop12	il_exp_vat	tu_household_dv_HeadID	tu_household_dv_IsDependentChild	tu_household_dv_IsLoneParent	tu_household_dv_IsPartner
950	95006	0	0	0	950	95006	0	0	18	1	0	499,49	1	0	0	3	101	1	1	3	7	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95001	0	0	0
951	95101	0	0	0	951	95101	376,47	376,47	62	1	0	2179,3	3	1	0	2	101	1	1	3	8	1	1	9	9	452,59	0	0	0	349,55	0	0	0	22,63	45,26	0	0	452,59	429,96	80,41	34,72	1	3	0	120	109	1,5	2	1,41	1	452,59	452,59	80,41	22,63	0	45,26	0	0	0	0	0	349,55	314,84	349,55	34,72	67,89	0	0	0	0	0	0	349,55	314,84	376,47	341,75	97,29	1,08	31,23	22,35	20,07	29,77	39,25	2,07	6,59	0	44,71	0,58	216,99	95101	0	1	0
951	95102	0	95101	0	951	95102	0	0	10	0	2	2179,3	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95101	1	0	0
952	95201	0	0	95202	952	95201	1294,83	1294,83	46	1	0	2179,3	1	1	0	5	101	1	1	3	2	1	1	11	11	916,83	0	0	0	680,32	0	0	0	45,84	91,68	0	0	916,83	870,99	190,66	121,33	3	1	0	120	109	3	4	2	1	916,83	916,83	190,66	45,84	0	91,68	0	0	0	0	0	680,32	558,99	680,32	121,33	137,52	0	0	0	0	0	0	680,32	558,99	1294,83	1173,5	344,23	3,69	107,15	76,33	68,54	89,27	126,52	7,07	22,52	0	173,19	1,96	758,32	95201	0	0	0
952	95202	0	0	95201	952	95202	0	0	28	0	0	2179,3	1	0	0	3	101	1	1	2	3	0	0	11	11	0	602,69	0	1333,38	479,1	0	0	0	0	0	0	602,69	0	602,69	123,59	0	0	0	0	120	109	0	0	0	0	602,69	602,69	123,59	0	0	0	0	0	0	0	0	479,1	479,1	479,1	0	0	0	0	0	0	0	0	479,1	479,1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95201	0	0	1
952	95203	95202	95201	0	952	95203	0	0	7	1	2	2179,3	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95201	1	0	0
952	95204	95202	95201	0	952	95204	0	0	5	1	1	2179,3	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95201	1	0	0
953	95301	0	0	0	953	95301	1743,82	1743,82	27	0	0	248,57	1	1	0	5	101	1	1	3	2	1	1	11	11	676,76	0	0	0	509,27	0	0	0	33,84	67,68	0	0	676,76	642,92	133,65	160,99	2	3	0	120	109	3,3	3	1,73	1	676,76	676,76	133,65	33,84	0	67,68	0	0	0	0	0	509,27	348,28	509,27	160,99	101,51	0	0	0	0	0	0	509,27	348,28	1743,82	1582,83	435,04	5,45	140,51	112,78	101,31	120,94	158,32	10,45	33,29	0	218,82	2,89	1006,19	95301	0	0	0
953	95302	0	0	0	953	95302	0	0	27	0	0	248,57	1	0	0	5	101	1	1	3	2	1	1	11	11	804,08	0	0	0	599,99	0	0	0	40,2	80,41	0	0	804,08	763,88	163,89	0	0	0	0	120	109	0	0	0	0	804,08	804,08	163,89	40,2	0	80,41	0	0	0	0	0	599,99	599,99	599,99	0	120,61	0	0	0	0	0	0	599,99	599,99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95301	0	0	0
953	95303	0	0	0	953	95303	0	0	26	0	0	248,57	1	0	0	5	101	1	1	3	2	1	1	11	11	849,9	0	0	0	632,64	0	0	0	42,5	84,99	0	0	849,9	807,41	174,77	0	0	0	0	120	109	0	0	0	0	849,9	849,9	174,77	42,5	0	84,99	0	0	0	0	0	632,64	632,64	632,64	0	127,49	0	0	0	0	0	0	632,64	632,64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95301	0	0	0
954	95401	0	0	0	954	95401	429,93	429,93	25	1	0	248,57	1	1	1	3	101	1	1	3	4	1	0	4	4	381,61	0	0	0	628,98	330	0	0	19,08	38,16	0	0	381,61	362,53	63,55	39,67	1	1	1	120	109	2,2	2	1,41	1	381,61	381,61	63,55	19,08	0	38,16	0	330	0	0	330	628,98	589,31	628,98	39,67	57,24	0	330	0	0	0	0	628,98	589,31	429,93	390,26	109,47	1,21	33,6	25,07	22,51	33,82	42,56	2,32	7,39	0	59,63	0,64	247,91	95401	0	0	0
954	95402	0	0	0	954	95402	0	0	18	1	3	248,57	1	0	0	1	101	1	1	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95401	0	0	0
955	95501	0	0	95502	955	95501	264,34	258,09	51	1	0	64,18	2	1	0	2	101	1	0	2	6	0	0	1	1	0	0	298,26	0	600,78	350	0	0	0	0	0	273,26	0	273,26	41,23	23,99	1	1	1	120	109	3,6	4	2	1	298,26	298,26	41,23	0	0	0	0	350	0	0	350	607,03	583,04	607,03	23,99	0	0	350	0	0	0	0	607,03	583,04	264,34	240,35	69,03	0,74	18,16	15,17	13,63	17,3	24,66	1,4	4,47	0	39,56	0,4	149,93	95501	0	0	0
955	95502	0	0	95501	955	95502	0	0	45	0	0	64,18	2	0	0	2	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95501	0	0	1
955	95503	95502	95501	0	955	95503	0	0	21	0	0	64,18	1	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95501	0	0	0
955	95504	95502	95501	0	955	95504	0	0	8	1	2	64,18	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95501	1	0	0
956	95601	95604	95603	95602	956	95601	844,91	844,43	38	1	0	64,18	1	1	0	2	101	1	0	2	6	0	0	1	1	0	13,14	87,99	22,06	98,58	0	0	0	0	0	1	62,99	0	62,99	1,07	77,7	2	3	0	120	109	6,55	7	2,65	1	101,13	101,13	2,07	0	0	0	0	0	0	0	0	99,06	21,37	99,06	77,7	0	0	0	0	0	0	0	99,06	21,37	844,91	767,21	280,88	2,01	59,73	41,63	37,39	45,11	74,84	3,86	12,28	0	136,31	1,08	485,6	95601	0	0	0
956	95602	0	0	95601	956	95602	0	0	45	0	0	64,18	1	0	0	0	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95601	0	0	1
956	95603	0	0	95604	956	95603	0	0	81	1	0	64,18	1	0	1	0	101	1	0	8	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95601	0	0	0
956	95604	0	0	95603	956	95604	0	0	77	0	0	64,18	1	0	1	0	101	1	0	8	-1	-1	0	0	0	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95601	0	0	0
956	95605	0	0	0	956	95605	0	0	47	0	0	64,18	1	0	0	2	101	1	0	3	7	1	0	2	2	347,05	0	0	0	274,36	0	0	0	17,35	34,71	0	0	347,05	329,7	55,34	0	0	0	0	120	109	0	0	0	0	347,05	347,05	55,34	17,35	0	34,71	0	0	0	0	0	274,36	274,36	274,36	0	52,06	0	0	0	0	0	0	274,36	274,36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95601	0	0	0
956	95606	0	0	0	956	95606	0	0	24	1	0	64,18	1	0	1	0	101	1	0	8	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95601	0	0	0
956	95607	0	0	0	956	95607	0	0	20	1	0	64,18	1	0	0	2	101	1	0	3	7	1	0	2	2	487,85	0	0	0	374,68	0	0	0	24,39	48,79	0	0	487,85	463,46	88,78	0	0	0	0	120	109	0	0	0	0	487,85	487,85	88,78	24,39	0	48,79	0	0	0	0	0	374,68	374,68	374,68	0	73,18	0	0	0	0	0	0	374,68	374,68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95601	0	0	0
957	95701	0	0	95702	957	95701	110	110	76	1	0	64,18	2	1	1	0	101	1	0	8	-1	-1	0	0	0	0	0	0	0	500	430	70	0	0	0	0	0	0	0	0	10,06	1	1	1	120	109	2,55	3	1,73	1	0	0	0	0	0	0	0	500	0	0	500	500	489,94	500	10,06	0	0	500	0	0	0	0	500	489,94	110	99,94	29,21	0,32	9,18	6,65	5,95	7,61	9,27	0,62	1,96	0	15,61	0,17	62,89	95701	0	0	0
957	95702	0	0	95701	957	95702	0	0	72	0	0	64,18	2	0	0	2	101	1	0	2	6	0	0	1	1	0	0	0	0	70	0	70	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	70	0	0	70	70	70	70	0	0	0	70	0	0	0	0	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95701	0	0	1
957	95703	95702	95701	0	957	95703	0	0	31	1	0	64,18	1	0	0	2	101	1	0	3	9	1	0	6	6	148,82	0	0	0	131,85	0	0	0	7,44	14,88	0	0	148,82	141,38	9,53	0	0	0	1	120	109	0	0	0	0	148,82	148,82	9,53	7,44	0	14,88	0	0	0	0	0	131,85	131,85	131,85	0	22,32	0	0	0	0	0	0	131,85	131,85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95701	0	0	0
958	95801	0	0	95802	958	95801	598,47	596,72	44	1	0	147,21	2	1	0	2	101	1	0	3	9	0	0	1	1	612,52	0	93,42	0	702,85	0	0	0	0	0	0	68,42	0	68,42	1,34	53,93	3	3	0	120	109	1,8	2	1,41	1	705,94	705,94	1,34	0	0	0	0	0	0	0	0	704,6	650,67	704,6	53,93	0	0	0	0	0	0	0	704,6	650,67	598,47	544,54	161,47	1,76	44,21	36,35	32,64	42,28	52,72	3,37	10,73	0	83,58	0,93	337,08	95801	0	0	0
958	95802	0	0	95801	958	95802	0	0	45	0	0	147,21	2	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95801	0	0	1
959	95901	0	0	95902	959	95901	848,05	841,81	50	1	0	147,21	2	1	0	2	101	1	0	3	6	0	0	1	1	0	0	244,74	0	560,64	350	0	0	0	0	0	219,74	0	219,74	27,85	76,98	2	3	1	120	109	6,6	7	2,65	1	244,74	244,74	27,85	0	0	0	0	350	0	0	350	566,89	489,91	566,89	76,98	0	0	350	0	0	0	0	566,89	489,91	848,05	771,07	257,76	2,41	56,44	50,01	44,91	49,35	78,4	4,63	14,73	0	105,83	1,28	481,12	95901	0	0	0
959	95902	0	0	95901	959	95902	0	0	43	0	0	147,21	2	0	0	2	101	1	0	2	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95901	0	0	1
959	95903	95902	95901	0	959	95903	0	0	25	1	0	147,21	1	0	0	3	101	1	0	3	6	0	0	1	1	57,93	0	0	0	57,93	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	57,93	57,93	0	0	0	0	0	0	0	0	0	57,93	57,93	57,93	0	0	0	0	0	0	0	0	57,93	57,93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95901	0	0	0
959	95904	95902	95901	0	959	95904	0	0	24	0	0	147,21	1	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95901	0	0	0
959	95905	95902	95901	0	959	95905	0	0	17	1	3	147,21	1	0	0	1	101	1	0	1	9	0	0	1	1	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95901	1	0	0
959	95906	95902	95901	0	959	95906	0	0	15	0	3	147,21	1	0	0	1	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95901	1	0	0
959	95907	95902	95901	0	959	95907	0	0	8	1	2	147,21	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95901	1	0	0
960	96001	0	0	0	960	96001	677,38	698,24	49	1	0	147,21	4	1	0	2	101	1	0	2	6	0	0	1	1	0	251,9	0	500,95	386,87	150	0	0	0	0	0	251,9	0	251,9	35,89	65,4	2	2	1	120	109	0,9	1	1	1	251,9	251,9	35,89	0	0	0	0	150	0	0	150	366,01	300,61	366,01	65,4	0	0	150	0	0	0	0	366,01	300,61	677,38	611,98	169,07	2,19	52,39	45,39	40,76	46,81	67,04	4,2	13,39	0	97,62	1,16	408,75	96001	0	0	0
961	96101	0	0	96102	961	96101	263,64	261,26	30	1	0	147,21	2	1	0	3	101	1	0	2	6	0	0	1	1	0	0	105,97	0	451,62	350	0	0	0	0	0	80,97	0	80,97	1,97	24,95	1	1	1	120	109	4,05	6	2,45	1	105,97	105,97	1,97	0	0	0	0	350	0	0	350	454	429,05	454	24,95	0	0	350	0	0	0	0	454	429,05	263,64	238,68	69,83	0,74	19,22	15,39	13,81	16,39	27,27	1,43	4,53	0	38,17	0,4	155,96	96101	0	0	0
961	96102	0	0	96101	961	96102	0	0	25	0	0	147,21	2	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96101	0	0	1
961	96103	96102	96101	0	961	96103	0	0	9	0	2	147,21	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96101	1	0	0
961	96104	96102	96101	0	961	96104	0	0	7	1	2	147,21	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96101	1	0	0
961	96105	96102	96101	0	961	96105	0	0	6	1	1	147,21	1	0	0	0	101	1	0	6	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96101	1	0	0
961	96106	96102	96101	0	961	96106	0	0	3	1	0	147,21	1	0	0	0	101	1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96101	1	0	0
962	96201	0	0	0	962	96201	423,72	423,72	26	0	0	426,94	1	1	0	3	101	1	1	2	7	1	0	2	2	0	460	0	1220,22	372,08	0	0	0	0	0	0	460	0	460	87,92	39,19	2	3	0	120	109	1,8	2	1,41	1	460	460	87,92	0	0	0	0	0	0	0	0	372,08	332,9	372,08	39,19	0	0	0	0	0	0	0	372,08	332,9	423,72	384,53	102,66	1,28	33,88	26,42	23,73	35,2	39,5	2,45	7,8	0	55,78	0,68	244,92	96201	0	1	0
962	96202	96201	0	0	962	96202	0	0	8	0	2	426,94	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96201	1	0	0
963	96301	0	0	96302	963	96301	376,25	524,53	30	1	0	426,94	1	1	0	4	101	1	1	2	5	1	0	6	6	0	723,65	116,91	769,72	812,03	0	0	0	0	0	0	815,56	0	815,56	176,81	48,36	2	3	0	120	109	2,05	2	1,41	1	840,56	840,56	176,81	0	0	0	0	0	0	0	0	663,75	615,4	663,75	48,36	0	0	0	0	0	0	0	663,75	615,4	376,25	327,9	127,97	1,54	42,93	32,13	28,85	41,87	53,18	2,98	9,47	0	69,62	0,82	302,22	96301	0	0	0
963	96302	0	0	96301	963	96302	0	0	26	0	0	426,94	1	0	0	3	101	1	1	1	5	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96301	0	0	1
964	96401	0	0	96402	964	96401	1744,93	1744,94	47	1	0	1048,63	1	1	0	5	101	1	1	3	2	1	1	2	2	1474,6	0	0	0	1077,74	0	0	0	73,73	147,46	0	0	1474,6	1400,87	323,13	163,45	2	1	0	120	109	3,8	5	2,24	1	1474,6	1474,6	323,13	73,73	0	147,46	0	0	0	0	0	1077,74	914,28	1077,74	163,45	221,19	0	0	0	0	0	0	1077,74	914,28	1744,93	1581,48	463,36	5,21	121,84	107,63	96,68	115,72	152,9	9,97	31,75	0	264,52	2,77	1021,57	96401	0	0	0
964	96402	0	0	96401	964	96402	0	0	33	0	5	1048,63	1	0	0	3	101	1	1	3	2	1	1	10	10	632,38	0	0	0	477,65	0	0	0	31,62	63,24	0	0	632,38	600,76	123,11	0	0	0	0	120	109	0	0	0	0	632,38	632,38	123,11	31,62	0	63,24	0	0	0	0	0	477,65	477,65	477,65	0	94,86	0	0	0	0	0	0	477,65	477,65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96401	0	0	1
964	96403	96402	96401	0	964	96403	0	0	9	0	2	1048,63	1	0	0	0	101	1	1	6	-1	-1	0	0	0	0	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	66,67	0	0	0	66,67	0	0	66,67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96401	1	0	0
964	96404	96402	96401	0	964	96404	0	0	0	0	0	1048,63	1	0	0	0	101	1	1	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96401	1	0	0
964	96405	0	0	0	964	96405	0	0	17	1	0	1048,63	1	0	0	3	101	1	1	3	9	1	0	3	3	584,89	0	0	0	443,82	0	0	0	29,24	58,49	0	0	584,89	555,65	111,83	0	0	0	0	120	109	0	0	0	0	584,89	584,89	111,83	29,24	0	58,49	0	0	0	0	0	443,82	443,82	443,82	0	87,73	0	0	0	0	0	0	443,82	443,82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96401	1	0	0
965	96501	0	0	96502	965	96501	1296,45	1290,2	59	1	0	64,11	2	1	0	2	101	1	0	2	6	0	0	1	1	0	0	579,64	0	461,81	0	0	0	0	0	0	554,64	0	554,64	111,58	118,08	3	1	0	120	109	7,3	7	2,65	1	579,64	579,64	111,58	0	0	0	0	0	0	0	0	468,06	349,98	468,06	118,08	0	0	0	0	0	0	0	468,06	349,98	1296,45	1178,37	407,78	3,21	93,24	66,25	59,5	71,24	126,77	6,13	19,53	0	181,6	1,69	738,01	96501	0	0	0
965	96502	0	0	96501	965	96502	0	0	52	0	0	64,11	2	0	0	2	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96501	0	0	1
965	96503	96502	96501	0	965	96503	0	0	26	0	5	64,11	1	0	0	3	101	1	0	3	2	1	1	10	10	922,45	0	0	0	684,33	0	0	0	46,12	92,25	0	0	922,45	876,33	192	0	0	0	0	120	109	0	0	0	0	922,45	922,45	192	46,12	0	92,25	0	0	0	0	0	684,33	684,33	684,33	0	138,37	0	0	0	0	0	0	684,33	684,33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96501	0	0	0
965	96504	96502	96501	0	965	96504	0	0	25	1	0	64,11	1	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96501	0	0	0
965	96505	96502	96501	0	965	96505	0	0	22	1	0	64,11	1	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96501	0	0	0
965	96506	96502	96501	0	965	96506	0	0	21	0	0	64,11	1	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96501	0	0	0
965	96507	96502	96501	0	965	96507	0	0	18	1	0	64,11	1	0	0	3	101	1	0	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96501	0	0	0
966	96601	0	0	96602	966	96601	457,55	457,56	39	1	0	583,45	1	1	0	3	101	1	0	3	6	0	0	1	1	423,1	0	0	0	423,1	0	0	0	0	0	0	0	0	0	0	42,4	3	3	0	120	109	4,65	5	2,24	1	423,1	423,1	0	0	0	0	0	0	0	0	0	423,1	380,7	423,1	42,4	0	0	0	0	0	0	0	423,1	380,7	457,55	415,15	122,17	1,34	31,17	27,63	24,82	29,75	47,88	2,56	8,15	0	65,77	0,71	265,02	96601	0	0	0
966	96602	0	0	96601	966	96602	0	0	38	0	0	583,45	1	0	0	3	101	1	0	3	6	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96601	0	0	1
966	96603	96602	96601	0	966	96603	0	0	19	1	3	583,45	1	0	0	1	101	1	0	3	6	0	0	1	1	101,81	0	0	0	101,81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	109	0	0	0	0	101,81	101,81	0	0	0	0	0	0	0	0	0	101,81	101,81	101,81	0	0	0	0	0	0	0	0	101,81	101,81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96601	0	0	0
